"Id";"ScreenName";"Description";"Name";"FollowersCount";"Protected";"Verified";"GeoEnabled";"StatusesCount";"FriendsCount";"Language";"ModificationTimestamp"
9117482;"catpaw";"";"";0;"0";"";"";0;0;"";"2015-02-11 13:49:54"
9118502;"infodiva";"";"";0;"0";"";"";0;0;"";"2015-02-16 19:08:38"
9119062;"jayeless";"";"";0;"0";"";"";0;0;"";"2015-02-16 19:15:51"
9119742;"best_seoservice";"";"Best Seo Services";0;"0";"";"";0;0;"";"2015-03-18 20:11:08"
9123802;"Liv_Waters";"";"";0;"0";"";"";0;0;"";"2015-02-07 07:06:37"
9124272;"andrestolarski";"";"andrestolarski";0;"0";"";"";0;0;"";"2015-02-06 22:33:17"
9126762;"martinjay";"";"";0;"0";"";"";0;0;"";"2015-02-06 21:55:48"
9127492;"Wanessa";"";"Wanessa";0;"0";"";"";0;0;"";"2015-02-06 22:23:18"
9128402;"WarLordwrites";"";"";0;"0";"";"";0;0;"";"2015-02-16 06:52:14"
9129112;"tenbus_uk";"";"Chris Foote (Spike)";0;"0";"";"";0;0;"";"2015-02-05 18:58:39"
9129892;"Suc";"";"? ??";0;"0";"";"";0;0;"";"2015-03-13 16:01:59"
9129902;"bfnh";"";"So Appalled";0;"0";"";"";0;0;"";"2015-02-06 19:31:43"
9130242;"WeConnect";"";"";0;"0";"";"";0;0;"";"2015-02-05 18:15:34"
9130642;"erikmouthaanRTL";"";"";0;"0";"";"";0;0;"";"2015-02-04 11:39:41"
9130702;"starsandstripes";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:10:56"
9130722;"pieteromvlee";"";"Pieter Omvlee";0;"0";"";"";0;0;"";"2015-02-05 14:24:59"
9130882;"artlog";"";"Artlog.com";0;"0";"";"";0;0;"";"2015-02-04 02:36:54"
9131132;"ilindsay";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:56:00"
9131462;"ruleofnext";"";"RoN: RuleofNext";0;"0";"";"";0;0;"";"2015-02-05 23:22:21"
9131532;"Stuicide";"";"";0;"0";"";"";0;0;"";"2015-02-17 03:47:45"
9131792;"dsakiya";"";"";0;"0";"";"";0;0;"";"2015-03-04 14:52:20"
9133772;"encels";"";"encels";0;"0";"";"";0;0;"";"2015-02-06 21:22:49"
9134532;"Matthew_26";"";"Matthew Oliver";0;"0";"";"";0;0;"";"2015-02-16 20:20:42"
9134602;"diegodumont";"";"";0;"0";"";"";0;0;"";"2015-02-24 13:13:47"
9134642;"maocandamil";"";"";0;"0";"";"";0;0;"";"2015-02-10 16:50:11"
9134752;"pirateandy";"";"pirateandy";0;"0";"";"";0;0;"";"2015-02-27 02:19:36"
9137422;"Koiyuki";"";"Koiyuki";0;"0";"";"";0;0;"";"2015-02-04 11:45:06"
9138142;"thomasking";"";"thomas king";0;"0";"";"";0;0;"";"2015-03-18 20:18:40"
9139302;"sugree";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:40:54"
9139562;"nortonlimajr";"";"";0;"0";"";"";0;0;"";"2015-02-09 04:01:20"
9140202;"katepullinger";"";"Kate Pullinger";0;"0";"";"";0;0;"";"2015-03-18 19:40:50"
9141082;"emschultz";"";"";0;"0";"";"";0;0;"";"2015-03-08 05:59:10"
9142282;"rebeccad";"";"Rebecca DiLiberto";0;"0";"";"";0;0;"";"2015-02-16 20:09:09"
9147162;"ChrisMCtv";"";"Chris McLaughlin";0;"0";"";"";0;0;"";"2015-02-04 14:27:43"
9147512;"bryantpark";"";"BPP News n' Blog";0;"0";"";"";0;0;"";"2015-03-05 02:54:36"
9147742;"Hoovers";"";"Hoover's";0;"0";"";"";0;0;"";"2015-02-04 12:13:36"
9148072;"HeatherDiMasi";"";"Heather Hagans";0;"0";"";"";0;0;"";"2015-02-06 21:30:45"
9149422;"radicalrecruit";"";"Geoff Webb";0;"0";"";"";0;0;"";"2015-02-16 02:23:48"
9149702;"chrisgent";"";"Chris Gent, APR";0;"0";"";"";0;0;"";"2015-02-08 14:12:43"
9150142;"Gadhafy";"";"GAD 2.0";0;"0";"";"";0;0;"";"2015-02-04 04:03:19"
9151302;"FadyAnwar";"";"Fady Anwar";0;"0";"";"";0;0;"";"2015-03-15 10:13:49"
9151582;"marketme";"";"marketme";0;"0";"";"";0;0;"";"2015-02-12 00:17:24"
9152562;"twc";"";"twc";0;"0";"";"";0;0;"";"2015-02-06 22:46:04"
9153332;"davidswinney";"";"";0;"0";"";"";0;0;"";"2015-02-05 16:54:31"
9153582;"ChuckBartok";"";"Chuck Bartok";0;"0";"";"";0;0;"";"2015-03-13 20:16:27"
9155202;"gconole";"";"Grainne Conole";0;"0";"";"";0;0;"";"2015-02-11 11:35:14"
9155232;"markpeak";"";"";0;"0";"";"";0;0;"";"2015-02-07 04:48:55"
9156722;"CurranC";"";"";0;"0";"";"";0;0;"";"2015-02-06 15:54:07"
9158962;"AngelaMaiers";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:30:19"
9159892;"XiongShui";"";"XiongShui";0;"0";"";"";0;0;"";"2015-02-11 11:11:01"
9160152;"mccv";"";"Mark McBride";0;"0";"";"";0;0;"";"2015-03-15 11:57:25"
9160582;"usr";"";"usr";0;"0";"";"";0;0;"";"2015-02-16 19:43:40"
9161692;"Chivas";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:50:06"
9162882;"Sinjy";"";"";0;"0";"";"";0;0;"";"2015-02-09 20:46:23"
9163112;"DaveHaber";"";"";0;"0";"";"";0;0;"";"2015-03-04 13:38:05"
9163582;"dmcordell";"";"dmcordell";0;"0";"";"";0;0;"";"2015-02-06 19:00:11"
9163832;"brookhouse";"";"";0;"0";"";"";0;0;"";"2015-03-02 15:24:17"
9164672;"SavannahNow";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:41:05"
9165382;"sanjo_chan";"";"sanjo_chan";0;"0";"";"";0;0;"";"2015-02-12 11:30:27"
9166602;"thesurfreport";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:11:27"
9166632;"Simply";"";"Simply";0;"0";"";"";0;0;"";"2015-02-11 15:25:57"
9167352;"Divapalooza";"";"";0;"0";"";"";0;0;"";"2015-03-12 14:02:37"
9167502;"eas";"";"Edgady";0;"0";"";"";0;0;"";"2015-02-16 19:18:13"
9167802;"LeeRosen";"";"Lee Rosen";0;"0";"";"";0;0;"";"2015-02-05 16:18:29"
9169942;"BOK";"";"?u??";0;"0";"";"";0;0;"";"2015-02-04 18:01:31"
9170202;"PhysicalTherapy";"";"LarryBenz";0;"0";"";"";0;0;"";"2015-03-05 06:19:59"
9172812;"aliceharold";"";"";0;"0";"";"";0;0;"";"2015-02-05 18:19:48"
9173302;"confessing7girl";"";"C7Girl";0;"0";"";"";0;0;"";"2015-02-04 04:12:39"
9173412;"klaxonsbc";"";"Ricardo Queiroz ";0;"0";"";"";0;0;"";"2015-03-15 18:21:05"
9174052;"negaointernauta";"";"";0;"0";"";"";0;0;"";"2015-02-05 19:24:06"
9174252;"carondelet";"";"saltpeter ???";0;"0";"";"";0;0;"";"2015-02-11 14:05:05"
9175292;"MichielGalXC";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:39:01"
9175912;"MartyMcPadden";"";"Marty McPadden ?";0;"0";"";"";0;0;"";"2015-02-04 04:44:47"
9176032;"1030";"";"James Houston";0;"0";"";"";0;0;"";"2015-02-27 23:50:48"
9177182;"terileavens";"";"terileavens";0;"0";"";"";0;0;"";"2015-02-16 17:04:42"
9178752;"JacksterD";"";"";0;"0";"";"";0;0;"";"2015-02-06 23:31:08"
9179732;"nerdorama";"";"";0;"0";"";"";0;0;"";"2015-02-18 03:51:52"
9180092;"EmmanuelGonot";"";"Emmanuel Gonot";0;"0";"";"";0;0;"";"2015-02-16 13:57:33"
9180152;"michichan";"";"Michiko Ota ????";0;"0";"";"";0;0;"";"2015-02-04 11:45:04"
9182952;"bradleyallen";"";"";0;"0";"";"";0;0;"";"2015-02-28 23:59:09"
9185962;"Atelier_medias";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:17:44"
9186782;"babssaul";"";"Barbara Saul";0;"0";"";"";0;0;"";"2015-02-04 20:37:32"
9187512;"markiddon";"";"Mark Iddon";0;"0";"";"";0;0;"";"2015-02-06 00:47:56"
9188392;"thiti";"";"thiti";0;"0";"";"";0;0;"";"2015-02-06 23:40:26"
9188592;"tonyknuckles";"";"";0;"0";"";"";0;0;"";"2015-02-08 21:55:44"
9188602;"bbcwrexham";"";"Nick & Alys";0;"0";"";"";0;0;"";"2015-02-04 04:24:17"
9189312;"conector";"";"conector";0;"0";"";"";0;0;"";"2015-02-05 23:39:53"
9189402;"duncm";"";"";0;"0";"";"";0;0;"";"2015-02-06 16:53:31"
9190152;"alerocha";"";"";0;"0";"";"";0;0;"";"2015-02-05 16:42:08"
9190812;"ContestsGuide";"";"Sandra Grauschopf";0;"0";"";"";0;0;"";"2015-02-28 11:42:40"
9191372;"fren";"";"fren";0;"0";"";"";0;0;"";"2015-03-12 17:34:18"
9194052;"JessicaAcevedoS";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:30:23"
9196392;"bydls";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:10:45"
9199092;"JonathanMosen";"";"";0;"0";"";"";0;0;"";"2015-02-28 09:15:05"
9200142;"mariposabonita";"";"mariposabonita";0;"0";"";"";0;0;"";"2015-02-06 19:09:19"
9200242;"CBWhittemore";"";"CB Whittemore";0;"0";"";"";0;0;"";"2015-02-04 20:29:46"
9200692;"sanbeiji";"";"Joseph R. Lewis ?";0;"0";"";"";0;0;"";"2015-02-06 01:58:40"
9201822;"Raafatology";"";"";0;"0";"";"";0;0;"";"2015-02-04 12:01:17"
9201992;"ourmaninchicago";"";"Scott Smith";0;"0";"";"";0;0;"";"2015-02-06 22:14:49"
9202742;"GetOutOfDebtGuy";"";"Steve Rhode";0;"0";"";"";0;0;"";"2015-02-06 00:16:54"
9202882;"BeTheMedia";"";"? David Mathison ?";0;"0";"";"";0;0;"";"2015-02-04 17:53:11"
9203422;"gpsbusinessnews";"";"";0;"0";"";"";0;0;"";"2015-02-08 14:45:40"
9203572;"grahamjones";"";"Graham Jones";0;"0";"";"";0;0;"";"2015-02-17 08:23:35"
9204502;"BILD_aktuell";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:14:11"
9204752;"JosaYoung";"";"Josa Young";0;"0";"";"";0;0;"";"2015-02-05 19:38:06"
9205802;"truegrit";"";"Ilona E";0;"0";"";"";0;0;"";"2015-03-07 15:17:09"
9206682;"dreig";"";"";0;"0";"";"";0;0;"";"2015-02-08 20:10:22"
9207632;"brainpicker";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:14:32"
9207672;"nateabele";"";"Nate Abele";0;"0";"";"";0;0;"";"2015-02-05 11:13:24"
9209902;"knitonepurltoo";"";"";0;"0";"";"";0;0;"";"2015-03-15 18:57:29"
9210122;"rosenz";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:56:56"
9210592;"TBWA";"";"TBWA\Worldwide";0;"0";"";"";0;0;"";"2015-02-06 23:12:10"
9211912;"benosteen";"";"Ben O'Steen";0;"0";"";"";0;0;"";"2015-02-11 11:10:46"
9212052;"mattfraction";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:27:02"
9212842;"djdeedle";"";"";0;"0";"";"";0;0;"";"2015-02-05 19:22:11"
9212982;"GRO";"";"Green River Ordinanc";0;"0";"";"";0;0;"";"2015-02-12 04:55:34"
9213742;"robey";"";"Robey Pointer";0;"0";"";"";0;0;"";"2015-03-15 13:50:03"
9214712;"brettfavre";"";"";0;"0";"";"";0;0;"";"2015-02-11 17:56:55"
9215222;"modemlooper";"";"";0;"0";"";"";0;0;"";"2015-02-11 14:05:18"
9215532;"krystyl";"";"";0;"0";"";"";0;0;"";"2015-02-05 17:57:31"
9218282;"phisite";"";"";0;"0";"";"";0;0;"";"2015-02-11 11:12:36"
9222412;"mehran751";"";"Mehran Bolhasani";0;"0";"";"";0;0;"";"2015-02-08 23:54:47"
9222612;"JonGripton";"";"";0;"0";"";"";0;0;"";"2015-02-10 07:31:24"
9224762;"MiriamReyes";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:02:53"
9225072;"formatted_dad";"";"";0;"0";"";"";0;0;"";"2015-03-08 01:05:58"
9227052;"iRi";"";"?iRi ? ?ss????s??";0;"0";"";"";0;0;"";"2015-03-12 22:38:54"
9228112;"80";"";"80";0;"0";"";"";0;0;"";"2015-02-06 21:27:02"
9229672;"MyFoxNY";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:11:14"
9229732;"MyFOX9";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:25:51"
9231442;"peruanosenusa";"";"";0;"0";"";"";0;0;"";"2015-02-11 12:02:07"
9232642;"Huliq";"";"HULIQ";0;"0";"";"";0;0;"";"2015-02-05 17:11:32"
9232922;"thegaf";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:47:05"
9233092;"UCSDnews";"";"";0;"0";"";"";0;0;"";"2015-02-04 14:28:21"
9233562;"stardiverr";"";"";0;"0";"";"";0;0;"";"2015-02-19 19:44:44"
9234132;"AlexanderMcMath";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:40:38"
9234352;"lasvegasweekly";"";"";0;"0";"";"";0;0;"";"2015-02-05 16:25:17"
9235722;"brunosantos";"";"";0;"0";"";"";0;0;"";"2015-02-05 22:53:32"
9235982;"dailytelegraph";"";"The Daily Telegraph";0;"0";"";"";0;0;"";"2015-02-04 04:43:47"
9237072;"citypaper";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:23:17"
9237232;"shigeko";"";"shigeko";0;"0";"";"";0;0;"";"2015-03-13 16:50:00"
9237272;"banterability";"";"";0;"0";"";"";0;0;"";"2015-02-11 13:03:31"
9238172;"parthans";"";"????? / Partha";0;"0";"";"";0;0;"";"2015-02-15 01:59:28"
9239062;"nigellegg";"";"Nigel Legg";0;"0";"";"";0;0;"";"2015-02-16 23:05:26"
9239162;"jlapoutre";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:38:08"
9239212;"dmz75";"";"dmz";0;"0";"";"";0;0;"";"2015-02-06 01:03:22"
9239622;"niniane";"";"";0;"0";"";"";0;0;"";"2015-02-05 22:50:36"
9241722;"LynseyDalladay";"";"";0;"0";"";"";0;0;"";"2015-02-11 11:25:05"
9242602;"jumo";"";"jumo";0;"0";"";"";0;0;"";"2015-02-06 22:22:11"
9244262;"JosephRooks";"";"";0;"0";"";"";0;0;"";"2015-03-05 08:11:36"
9245782;"GordonMacMillan";"";"Gordon MacMillan";0;"0";"";"";0;0;"";"2015-02-04 09:14:35"
9245812;"CNNLive";"";"";0;"0";"";"";0;0;"";"2015-02-04 00:55:21"
9247252;"seetickets";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:11:34"
9247752;"alphalim";"";"Alpha Lim";0;"0";"";"";0;0;"";"2015-02-04 20:10:01"
9248102;"RichardatDELL";"";"";0;"0";"";"";0;0;"";"2015-02-16 23:16:00"
9249112;"gabstero";"";"Gabriel Amps";0;"0";"";"";0;0;"";"2015-02-14 22:05:58"
9249632;"icirr";"";"IL Immigrant Rights";0;"0";"";"";0;0;"";"2015-02-05 17:36:04"
9250862;"amalisima";"";"";0;"0";"";"";0;0;"";"2015-03-12 11:16:21"
9251682;"changds";"";"";0;"0";"";"";0;0;"";"2015-03-15 19:42:59"
9252192;"audi22";"";"";0;"0";"";"";0;0;"";"2015-02-11 09:05:13"
9252212;"PoliticalTicker";"";"CNN Political Ticker";0;"0";"";"";0;0;"";"2015-02-04 01:02:35"
9255842;"OscarFilho";"";"";0;"0";"";"";0;0;"";"2015-02-15 05:24:16"
9257322;"gregw";"";"gregw";0;"0";"";"";0;0;"";"2015-03-09 10:24:50"
9259282;"SWE";"";"SWE";0;"0";"";"";0;0;"";"2015-03-13 17:08:13"
9260522;"Barahona";"";"";0;"0";"";"";0;0;"";"2015-02-06 21:09:07"
9263952;"erinely";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:48:08"
9264122;"anousonne";"";"";0;"0";"";"";0;0;"";"2015-03-12 11:22:15"
9264652;"pdvera";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:32:06"
9265732;"rguyan";"";"";0;"0";"";"";0;0;"";"2015-03-13 15:36:23"
9265982;"adamhgs";"";"Adam Hughes";0;"0";"";"";0;0;"";"2015-03-12 09:24:48"
9267512;"SilverlightDC";"";"";0;"0";"";"";0;0;"";"2015-02-09 00:29:50"
9268382;"operationbless";"";"";0;"0";"";"";0;0;"";"2015-02-16 20:00:58"
9268652;"djsartin";"";"djsartin";0;"0";"";"";0;0;"";"2015-02-12 05:55:35"
9268792;"carlosoliss";"";"";0;"0";"";"";0;0;"";"2015-03-13 20:06:58"
9269372;"biblegateway";"";"";0;"0";"";"";0;0;"";"2015-02-06 21:19:02"
9269382;"Timmargh";"";"";0;"0";"";"";0;0;"";"2015-03-12 11:34:17"
9270952;"Mari18";"";"";0;"0";"";"";0;0;"";"2015-02-19 20:34:56"
9271322;"time2simplify";"";"";0;"0";"";"";0;0;"";"2015-02-08 06:22:10"
9272232;"oscarsalas";"";"";0;"0";"";"";0;0;"";"2015-03-12 14:21:15"
9272562;"Darenbbc";"";"Daren  Forsyth";0;"0";"";"";0;0;"";"2015-02-06 15:17:07"
9272602;"kotobaki";"";"";0;"0";"";"";0;0;"";"2015-02-16 21:37:17"
9272862;"lesliecarbone";"";"lesliecarbone";0;"0";"";"";0;0;"";"2015-02-05 16:45:03"
9274202;"mydogminton";"";"mydogminton";0;"0";"";"";0;0;"";"2015-02-06 21:25:39"
9274492;"webaddict";"";"Joel Mackey";0;"0";"";"";0;0;"";"2015-02-06 20:57:31"
9274892;"2c";"";"2c";0;"0";"";"";0;0;"";"2015-02-11 09:24:42"
9275562;"camirocha";"";"";0;"0";"";"";0;0;"";"2015-03-09 03:40:06"
9275742;"kpereira";"";"";0;"0";"";"";0;0;"";"2015-02-04 18:10:07"
9276502;"minorjive";"";"";0;"0";"";"";0;0;"";"2015-03-04 10:52:37"
9276642;"MarcosBL";"";"";0;"0";"";"";0;0;"";"2015-02-05 19:27:01"
9278102;"wagle";"";"Dinesh Wagle";0;"0";"";"";0;0;"";"2015-02-04 17:38:10"
9279012;"GavinBrogan";"";"Gavin Brogan";0;"0";"";"";0;0;"";"2015-02-06 15:00:56"
9279652;"NewYorkology";"";"";0;"0";"";"";0;0;"";"2015-02-04 12:35:32"
9280682;"AmandaJo";"";"AmandaJo";0;"0";"";"";0;0;"";"2015-02-09 10:03:01"
9281212;"911Truth";"";"911truth";0;"0";"";"";0;0;"";"2015-02-07 07:32:39"
9281692;"Polexia";"";"";0;"0";"";"";0;0;"";"2015-02-16 09:31:37"
9281712;"colonelseven";"";"";0;"0";"";"";0;0;"";"2015-02-27 02:22:31"
9283582;"marmon";"";"";0;"0";"";"";0;0;"";"2015-02-19 21:18:18"
9285422;"unleashvideo";"";"";0;"0";"";"";0;0;"";"2015-02-06 18:55:38"
9286952;"Zargas";"";"Gastón Zarlenga";0;"0";"";"";0;0;"";"2015-02-19 21:25:20"
9287962;"baterfly";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:27:29"
9288312;"DrGrammar";"";"Dr. Grammar";0;"0";"";"";0;0;"";"2015-03-04 10:42:31"
9290802;"bengrubb";"";"Ben Grubb";0;"0";"";"";0;0;"";"2015-02-06 22:12:09"
9291632;"mjspinto";"";"Manuel Pinto";0;"0";"";"";0;0;"";"2015-02-04 20:33:02"
9293232;"earth2001y";"";"";0;"0";"";"";0;0;"";"2015-03-04 22:28:16"
9293912;"SueMo";"";"";0;"0";"";"";0;0;"";"2015-02-04 16:23:40"
9294762;"businessline";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:56:47"
9295102;"Bsimi";"";"Bsimi";0;"0";"";"";0;0;"";"2015-02-28 12:07:11"
9295212;"JimMacMillan";"";"Jim MacMillan";0;"0";"";"";0;0;"";"2015-02-04 11:25:42"
9295652;"SEYA";"";"";0;"0";"";"";0;0;"";"2015-02-19 20:06:00"
9296112;"Fayza";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:16:41"
9296602;"ActionLamb";"";"";0;"0";"";"";0;0;"";"2015-02-18 08:41:35"
9297042;"chrislogiste";"";"";0;"0";"";"";0;0;"";"2015-02-09 19:32:14"
9298752;"scannerboy02";"";"scannerboy02";0;"0";"";"";0;0;"";"2015-02-28 08:22:22"
9299752;"sandr";"";"Sander van der Kolk";0;"0";"";"";0;0;"";"2015-02-04 10:09:07"
9299952;"courtneykuehn";"";"";0;"0";"";"";0;0;"";"2015-02-10 00:55:26"
9300262;"politico";"";"POLITICO";0;"0";"";"";0;0;"";"2015-02-04 01:52:04"
9301142;"slaw_dot_ca";"";"";0;"0";"";"";0;0;"";"2015-02-06 00:03:49"
9301572;"marciahk";"";"";0;"0";"";"";0;0;"";"2015-03-09 11:49:06"
9302872;"texeyes";"";"Brady Smith";0;"0";"";"";0;0;"";"2015-02-24 20:44:23"
9304442;"writ";"";"writ";0;"0";"";"";0;0;"";"2015-02-07 00:47:11"
9304482;"danieldp";"";"danieldp";0;"0";"";"";0;0;"";"2015-02-05 22:24:33"
9306542;"ImranAnwar";"";"";0;"0";"";"";0;0;"";"2015-02-04 11:31:44"
9307742;"nessyduloch";"";"Nessy Lupino";0;"0";"";"";0;0;"";"2015-02-11 08:45:19"
9310642;"tommalcolm";"";"";0;"0";"";"";0;0;"";"2015-02-04 10:09:11"
9312072;"KeyserSosa";"";"";0;"0";"";"";0;0;"";"2015-02-11 19:40:54"
9313022;"Behance";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:04:50"
9313332;"Pinkybear";"";"Pinkybear";0;"0";"";"";0;0;"";"2015-02-11 08:34:51"
9313772;"onlymehdi";"";"Mehdi Saharkhiz";0;"0";"";"";0;0;"";"2015-02-04 02:42:07"
9314082;"ilainie";"";"Lainie Liberti";0;"0";"";"";0;0;"";"2015-03-16 17:24:09"
9314622;"astegro99";"";"";0;"0";"";"";0;0;"";"2015-03-12 13:37:26"
9315842;"jaystringer";"";"Jay Stringer";0;"0";"";"";0;0;"";"2015-03-15 19:20:15"
9315902;"shavereview";"";"shavereview";0;"0";"";"";0;0;"";"2015-02-28 23:59:33"
9316272;"siibo";"";"";0;"0";"";"";0;0;"";"2015-02-08 23:21:01"
9316692;"ear";"";"ear";0;"0";"";"";0;0;"";"2015-03-12 22:38:59"
9316892;"LisaHendey";"";"";0;"0";"";"";0;0;"";"2015-03-04 13:34:58"
9317232;"lucioribeiro";"";"lucioribeiro";0;"0";"";"";0;0;"";"2015-02-24 21:29:45"
9317502;"estadao";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:31:50"
9317582;"folha";"";"folha";0;"0";"";"";0;0;"";"2015-02-04 11:37:35"
9317652;"JornaldoBrasil";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:57:55"
9318752;"promethea";"";"";0;"0";"";"";0;0;"";"2015-02-19 19:32:48"
9320642;"lyynseylove";"";"Lynsey Love";0;"0";"";"";0;0;"";"2015-03-04 19:58:37"
9321252;"worawisut";"";"worawisut";0;"0";"";"";0;0;"";"2015-02-06 00:07:41"
9321342;"santisiri";"";"";0;"0";"";"";0;0;"";"2015-02-07 12:18:39"
9322332;"lynx55";"";"";0;"0";"";"";0;0;"";"2015-03-12 21:33:28"
9323782;"SanDiegoNews";"";"";0;"0";"";"";0;0;"";"2015-02-28 11:44:26"
9324032;"GoMobo";"";"";0;"0";"";"";0;0;"";"2015-02-11 10:04:28"
9324992;"flute";"";"Jean-Paul";0;"0";"";"";0;0;"";"2015-02-05 23:04:11"
9325182;"heywire";"";"";0;"0";"";"";0;0;"";"2015-02-04 03:11:37"
9326142;"huwspanner";"";"Huw Spanner";0;"0";"";"";0;0;"";"2015-02-06 01:04:28"
9330012;"BILD_News";"";"";0;"0";"";"";0;0;"";"2015-02-04 19:33:28"
9330602;"BILD_Promis";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:16:49"
9330802;"BILD_Sport";"";"";0;"0";"";"";0;0;"";"2015-02-04 04:14:17"
9330912;"BILD_Bundesliga";"";"BILD_Bundesliga";0;"0";"";"";0;0;"";"2015-02-04 21:15:40"
9332442;"alexislloyd";"";"";0;"0";"";"";0;0;"";"2015-02-15 01:42:49"
9333092;"maxsls";"";"";0;"0";"";"";0;0;"";"2015-02-16 19:11:09"
9333162;"icez";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:43:27"
9333752;"metalerik";"";"";0;"0";"";"";0;0;"";"2015-02-26 02:01:22"
9334052;"phonescooper";"";"";0;"0";"";"";0;0;"";"2015-02-05 16:19:07"
9334242;"gigazine";"";"";0;"0";"";"";0;0;"";"2015-02-05 14:10:18"
9334352;"sixtus";"";"";0;"0";"";"";0;0;"";"2015-02-04 20:24:27"
9334462;"Tolu";"";"Tolu";0;"0";"";"";0;0;"";"2015-03-13 20:21:06"
9334532;"GlobalGiving";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:49:40"
9335002;"MrHudson";"";"MrHudson";0;"0";"";"";0;0;"";"2015-02-06 19:35:48"
9335042;"4collegeparents";"";"";0;"0";"";"";0;0;"";"2015-02-24 11:37:35"
9335232;"conservatweet";"";"conservatweet";0;"0";"";"";0;0;"";"2015-02-04 18:00:25"
9335372;"diego_";"";"diego_";0;"0";"";"";0;0;"";"2015-03-04 09:21:06"
9335662;"mermaidintherud";"";"mermaidintherudder";0;"0";"";"";0;0;"";"2015-02-05 19:16:39"
9336402;"vurnt22";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:32:57"
9336662;"lizazzolino";"";"Lizzie Azzolino";0;"0";"";"";0;0;"";"2015-03-05 08:27:54"
9336922;"sweetsfoods";"";"";0;"0";"";"";0;0;"";"2015-02-04 09:10:28"
9337222;"Zerial";"";"Zerial";0;"0";"";"";0;0;"";"2015-02-11 11:31:03"
9337362;"bostondentist7";"";"bostondentist7";0;"0";"";"";0;0;"";"2015-02-04 11:54:11"
9337382;"tjdentist";"";"";0;"0";"";"";0;0;"";"2015-02-04 15:38:18"
9337792;"web2summit";"";"web2summit";0;"0";"";"";0;0;"";"2015-02-04 09:57:40"
9338052;"nickj";"";"Nick Jones";0;"0";"";"";0;0;"";"2015-02-06 22:06:24"
9338722;"xomero";"";"";0;"0";"";"";0;0;"";"2015-02-06 01:37:09"
9339462;"rossgreenspan";"";"RSY";0;"0";"";"";0;0;"";"2015-02-11 13:39:41"
9340912;"torbooks";"";"";0;"0";"";"";0;0;"";"2015-02-04 02:03:45"
9341082;"AmazonCares";"";"Amazon CARES";0;"0";"";"";0;0;"";"2015-02-09 02:01:55"
9343822;"damiencummings";"";"Damien Cummings";0;"0";"";"";0;0;"";"2015-02-05 22:52:04"
9345172;"DrGreene";"";"Alan Greene";0;"0";"";"";0;0;"";"2015-02-08 03:22:14"
9347472;"tyboronic";"";"tyson lundbech";0;"0";"";"";0;0;"";"2015-02-24 14:26:29"
9348332;"bitelia";"";"bitelia";0;"0";"";"";0;0;"";"2015-02-05 14:27:32"
9348562;"AaronStrout";"";"";0;"0";"";"";0;0;"";"2015-02-05 16:25:49"
9348882;"haun";"";"Harun ";0;"0";"";"";0;0;"";"2015-02-16 19:22:57"
9349172;"craiu";"";"Costin Raiu";0;"0";"";"";0;0;"";"2015-02-08 07:04:01"
9350762;"marion_mdm";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:13:45"
9350772;"MotorTorque";"";"";0;"0";"";"";0;0;"";"2015-02-05 11:48:19"
9355162;"DarinRMcClure";"";"";0;"0";"";"";0;0;"";"2015-02-05 23:27:59"
9355982;"MsGreene";"";"Cheryl Greene";0;"0";"";"";0;0;"";"2015-02-12 04:15:02"
